num.network.threads,num.io.threads,queued.max.requests,num.replica.fetchers,socket.receive.buffer.bytes,socket.send.buffer.bytes,socket.request.max.bytes,buffer.memory,batch.size,linger.ms,compression.type,T
18,15,52,6,7,4,28,28,43,15,lz4,17.02
20,24,5,1,10,17,20,48,10,23,none,18.72
2,23,88,6,14,11,19,32,43,78,snappy,16.4
5,23,43,8,5,3,14,43,62,25,gzip,2.53
4,4,47,12,14,9,26,40,63,29,none,20.72
1,6,73,12,17,15,7,8,17,88,lz4,16.76
2,13,84,12,10,7,22,46,39,75,none,19.75
18,17,23,16,15,5,4,18,54,32,gzip,2.65
8,11,45,5,19,8,3,28,18,13,lz4,16.52
20,11,73,7,20,12,5,14,8,82,snappy,14.98
20,20,36,16,3,20,3,31,1,7,none,5.84
10,24,44,13,12,16,15,9,52,58,lz4,17.42
13,3,58,5,7,7,9,36,21,74,lz4,17.29
9,7,78,6,4,6,17,19,63,25,none,20.1
18,22,73,8,19,18,13,15,20,63,gzip,2.7
4,1,6,3,6,4,13,15,47,11,gzip,2.66
18,6,14,2,3,11,15,46,7,72,lz4,15.73
1,6,6,15,16,8,24,35,60,26,gzip,2.63
8,14,49,10,9,1,19,42,49,30,none,19.75
13,16,56,10,9,19,30,17,27,46,lz4,17.19
7,5,26,14,12,10,19,16,5,45,lz4,14.72
6,8,28,1,10,18,22,10,32,85,lz4,17.37
12,4,76,8,19,19,7,13,22,64,snappy,16.18
13,19,88,19,11,7,24,13,25,45,gzip,2.67
14,8,69,16,3,10,21,42,64,69,lz4,17.23
18,12,40,18,18,9,4,44,56,1,snappy,15.54
14,16,23,14,20,20,29,26,24,8,none,20.95
13,11,81,8,1,17,30,24,35,72,gzip,2.66
20,12,38,16,3,18,12,14,37,50,gzip,2.64
8,9,39,14,10,12,24,26,41,80,gzip,2.66
14,7,48,11,6,13,6,23,28,100,gzip,2.67
12,19,82,3,9,10,21,28,50,99,snappy,16.44
2,17,60,5,8,13,26,45,23,81,gzip,2.67
7,12,57,2,8,3,23,46,12,11,gzip,2.71
13,3,69,9,10,8,12,21,56,93,gzip,2.68
11,14,86,4,17,4,7,9,59,47,lz4,17.13
2,2,59,15,20,19,23,30,29,35,lz4,17.25
5,22,94,12,2,9,25,48,4,31,lz4,14.35
3,8,82,3,2,20,26,30,54,47,lz4,15.15
14,19,37,9,4,12,2,37,41,34,snappy,16.14
10,11,55,16,17,10,8,14,31,90,lz4,17.27
9,24,85,6,1,9,14,16,59,91,gzip,2.64
12,8,63,12,6,19,17,37,16,54,gzip,2.67
11,20,40,19,17,11,30,34,21,1,lz4,16.74
12,21,86,11,3,11,14,27,15,28,lz4,17.01
5,19,32,1,9,9,10,44,4,87,snappy,13.68
18,14,17,14,19,1,22,34,42,25,gzip,2.65
10,15,38,6,20,17,28,12,61,32,none,20.54
16,23,12,7,18,4,10,2,59,8,none,20.79
2,7,78,12,6,17,10,29,46,87,snappy,16.13
6,6,19,13,2,16,15,48,40,55,lz4,17.17
2,17,50,15,5,1,2,24,58,22,none,18.13
10,7,57,19,3,17,25,37,35,66,none,18.49
9,7,43,10,20,8,17,35,23,57,gzip,2.7
3,18,6,8,10,13,26,4,16,70,snappy,15.68
7,10,2,3,3,16,23,19,5,52,none,16.39
1,16,7,5,14,1,26,5,17,37,lz4,15.25
4,13,79,18,16,14,3,11,4,53,lz4,14.58
10,24,23,5,7,10,24,47,21,6,lz4,17.46
6,10,15,13,19,9,24,2,3,75,gzip,2.91
13,19,82,6,7,18,29,31,12,69,lz4,16.8
5,5,31,16,6,17,17,23,45,68,lz4,17.43
14,4,29,20,6,5,3,33,60,5,lz4,17.4
14,3,60,20,5,13,24,34,3,15,lz4,13.7
3,4,54,3,15,9,21,12,12,27,none,18.97
5,21,57,20,9,13,29,45,60,20,none,20.97
6,21,81,11,20,19,23,23,44,13,lz4,17.42
2,15,28,13,9,1,9,42,2,25,gzip,2.98
13,10,59,7,12,13,10,4,47,7,gzip,2.62
15,14,38,16,16,1,16,23,3,89,gzip,2.94
16,20,3,4,2,7,5,18,41,42,gzip,2.67
12,21,84,2,19,15,26,38,6,25,lz4,15.86
1,1,77,18,10,10,12,39,35,38,gzip,2.63
10,6,64,1,18,8,19,10,6,78,lz4,14.86
6,13,94,7,16,9,11,9,39,32,none,20.28
12,20,98,6,1,3,26,6,63,95,none,12.94
13,19,18,17,15,20,19,32,40,17,lz4,17.34
7,14,19,6,15,1,16,18,12,72,none,19.62
9,10,70,18,19,10,16,10,36,19,gzip,2.64
7,5,55,3,19,10,1,30,34,61,lz4,17.67
17,4,22,18,2,9,15,20,22,41,none,17.18
20,20,71,3,3,13,2,7,24,78,snappy,16.23
4,18,31,20,1,12,26,13,6,51,lz4,9.56
20,11,60,19,7,1,17,32,13,1,snappy,15.73
2,5,95,5,7,20,29,25,59,70,lz4,17.7
16,17,4,15,5,8,27,24,30,72,none,19.92
10,20,99,1,2,18,15,38,22,54,gzip,2.68
14,6,36,3,17,15,26,35,35,36,gzip,2.67
14,24,39,9,14,9,24,26,50,84,snappy,16.34
12,15,8,17,15,9,11,42,53,42,snappy,16.51
17,24,24,6,15,20,11,46,5,29,none,16.96
8,16,14,9,13,13,26,48,13,11,snappy,15.78
20,11,14,4,14,12,28,13,60,33,lz4,17.21
8,10,90,13,9,4,19,40,43,91,lz4,17.28
13,13,78,11,14,19,11,38,59,62,gzip,2.68
17,5,95,1,15,3,2,30,7,87,none,17.36
5,23,82,11,11,20,17,24,25,95,none,20.35
18,2,23,16,7,16,30,31,8,93,lz4,15.8
17,18,15,2,1,9,19,41,60,80,snappy,13.61
11,15,48,10,7,15,7,29,45,38,snappy,16.1
11,14,40,7,19,8,2,16,40,48,gzip,2.65
8,9,14,18,6,5,13,19,46,22,gzip,2.64
5,15,11,14,6,12,3,41,64,92,none,20.48
7,4,99,14,19,3,22,32,19,65,snappy,15.71
20,15,21,3,13,20,7,40,56,87,lz4,17.72
8,12,58,11,8,14,10,24,19,49,none,19.68
11,23,86,5,7,4,5,26,43,14,snappy,16.06
14,22,62,2,11,13,20,2,42,17,gzip,2.52
